id,site_eui
78083,8.019076030673853
78084,10.574585490433309
78085,7.360044266570377
78086,9.561499429258152
78087,10.745025356514667
78088,7.840461741741969
78089,8.668664621620898
78090,8.476139486624046
78091,9.502730832599198
78092,9.435422725028582
78093,9.940328969776585
78094,10.324607856782237
78095,8.024485135749014
78096,10.956753530998052
78097,8.929053364548277
78098,9.102521052575057
78099,10.009812168758284
78100,9.419763173999776
78101,10.27200143403687
78102,10.753702039430365
78103,9.905470555265342
78104,9.622097940627654
78105,7.973173336620148
78106,10.310620228080833
78107,11.644619450466383
78108,12.174052090178078
78109,13.188489951000946
78110,8.99763597778763
78111,7.416897095973384
78112,8.254306889544148
78113,7.3503549782068465
78114,8.62799164166574
78115,8.667422352254048
78116,8.51031794756365
78117,7.264733054570417
78118,7.224298532374825
78119,7.2084352384548644
78120,7.33964136437329
78121,7.0462381771284255
78122,7.172489347728906
78123,7.001653730270129
78124,7.236078852479018
78125,7.26718839091855
78126,8.070928451336298
78127,7.3037461257049605
78128,7.307432393067626
78129,7.100813182226505
78130,11.355792665936605
78131,11.355792665936605
78132,11.954160933872522
78133,11.135902846866022
78134,12.714991332682072
78135,12.795893647447091
78136,12.793621459583868
78137,12.796697300557364
78138,12.722301714919109
78139,9.981305236077226
78140,6.238963939170544
78141,9.054450396072323
78142,8.915780942268059
78143,8.905847928756462
78144,8.916858142094485
78145,8.97301239553578
78146,8.984686509246721
78147,8.930204032350028
78148,7.272096865327074
78149,7.234883386641615
78150,7.160919853650702
78151,6.74832098456353
78152,7.275550173822095
78153,7.303497811163789
78154,7.355883671056711
78155,6.630482331667439
78156,7.379664443454044
78157,7.511368839580833
78158,7.609940291180118
78159,6.740056558756402
78160,8.383094342713752
78161,8.278927483842077
78162,8.880083750963678
78163,8.445564825602492
78164,8.397709036223283
78165,8.89243574631793
78166,8.52604223288988
78167,8.408900297740106
78168,10.000787682680889
78169,8.397122620973553
78170,8.430105279718665
78171,8.391641258668837
78172,8.227608273956543
78173,8.299326092621257
78174,8.289204546263765
78175,9.012457412672868
78176,9.102233709263498
78177,9.762277598155935
78178,9.171707212008782
78179,9.171377493516838
78180,9.10463874238721
78181,9.127162762541458
78182,9.867698841349299
78183,9.183964802541713
78184,9.130062720329578
78185,9.257360031275464
78186,9.041219227421946
78187,9.039482422063696
78188,9.262918484537112
78189,9.519024168737797
78190,9.047438786145618
78191,9.133664625630663
78192,9.140686519982747
78193,9.050359578628463
78194,9.143823497340458
78195,9.0075404266857
78196,9.998292557431904
78197,9.101160434089522
78198,9.147076946406848
78199,9.03258228857191
78200,9.803562608834516
78201,9.116765637292973
78202,9.177336343600187
78203,9.33149487989238
78204,9.041313743866311
78205,9.0075404266857
78206,9.29947928714262
78207,9.03140730930478
78208,9.047514019637466
78209,9.345373010804593
78210,9.085456813257368
78211,9.207739659313331
78212,9.012513920555925
78213,9.765800716813487
78214,9.66345828318689
78215,9.089426378779573
78216,9.090355666613908
78217,9.257799544901253
78218,9.23646450397225
78219,9.217039409717078
78220,9.421157400485374
78221,9.123989608446989
78222,9.24653834913951
78223,9.25156182451989
78224,9.042061008963596
78225,9.211827489723015
78226,9.278340427090013
78227,9.045781403299607
78228,9.237697988684415
78229,9.094475210243859
78230,9.311605279668186
78231,9.018526281993655
78232,9.835836049452295
78233,8.595950596754493
78234,8.625421932957021
78235,9.243352181915533
78236,9.30806542640415
78237,9.444679859352767
78238,9.26153971927931
78239,8.721464714801028
78240,9.252697642181566
78241,9.302507533780082
78242,8.522024678094304
78243,9.28179145849748
78244,9.636884332843735
78245,9.302790353121372
78246,8.731258333804174
78247,9.369036523377721
78248,9.302507533780082
78249,8.74389532663767
78250,8.415739563178741
78251,8.974488494797303
78252,11.800318021980534
78253,12.36913371796016
78254,11.476229342024205
78255,14.15033678058909
78256,14.155213974843642
78257,14.048531883152492
78258,14.085972136307243
78259,14.022938736836862
78260,14.096364680518377
78261,14.032313248580621
78262,14.0982799786455
78263,14.06258740688914
78264,13.952260530368758
78265,14.023818827066329
78266,14.038447063007382
78267,14.050525333392985
78268,13.949980489565332
78269,13.558328526670431
78270,13.976770193008528
78271,13.45806531580223
78272,13.54387164384
78273,13.319350667066423
78274,13.54225280308015
78275,13.396512442007179
78276,11.919374678404006
78277,9.178060131895643
78278,9.067457218477934
78279,14.762951357431582
78280,12.52329999646741
78281,13.844952904382618
78282,16.92330674813347
78283,11.875517626484633
78284,16.119969811986476
78285,13.808655218583617
78286,13.917178393278675
78287,13.769320853330075
78288,13.048476052391603
78289,14.609912984429831
78290,16.03047698900074
78291,14.806061396075727
78292,14.993112805555533
78293,14.378167088305823
78294,15.545134231563736
78295,15.036882532716973
78296,12.368690255206236
78297,15.554148101313185
78298,14.784000736305625
78299,13.919674357771967
78300,14.854019970413267
78301,13.777617153411779
78302,16.411132209432488
78303,13.699197652712456
78304,10.039714066810378
78305,13.915592322191717
78306,13.724589044416106
78307,14.099230282250865
78308,14.397085857581374
78309,12.394113143321345
78310,13.92948031424062
78311,15.17727158672006
78312,11.891525461589858
78313,13.39334799919774
78314,13.450670640998528
78315,13.083077867693795
78316,7.336509451534305
78317,8.647743256319844
78318,8.642084912987263
78319,8.7433552684502
78320,8.760684413807322
78321,8.752378327331892
78322,8.719122374594633
78323,9.26859729546563
78324,8.67176766035623
78325,8.712445320676395
78326,8.710211837691425
78327,8.930399948891184
78328,8.260041463448006
78329,9.594594544313535
78330,9.019433525891138
78331,10.541036002672397
78332,10.651405472984655
78333,10.61004902239499
78334,7.207954665718331
78335,6.641556693025347
78336,9.304040526545268
78337,9.201607235693956
78338,9.440202707908801
78339,6.929609013196966
78340,6.921609234912285
78341,8.143209548175335
78342,9.25547819798834
78343,9.047342918441817
78344,9.114798285496322
78345,9.037207183081158
78346,9.02217700747783
78347,8.989052833427841
78348,8.719936357470221
78349,8.663120167107357
78350,9.11205905756785
78351,10.855240436317509
78352,7.058868294341547
78353,7.527982920625178
78354,7.187956713172809
78355,8.100775275484379
78356,9.01810446248956
78357,8.868623389880943
78358,8.727393047853587
78359,8.350125470031287
78360,7.065838142913806
78361,6.618997081082835
78362,6.4692792045659
78363,7.11820099109825
78364,6.5502155396252775
78365,9.017301011848826
78366,8.296395314326443
78367,8.740925213277693
78368,9.007963157762308
78369,11.31213290299218
78370,10.440408982868442
78371,10.656677212542451
78372,9.631389541726602
78373,9.288759667293752
78374,10.39401863846071
78375,9.608362819668036
78376,5.771863746023936
78377,10.821208337828931
78378,9.875647852687663
78379,9.74689869479204
78380,11.380906270728957
78381,10.426741664902893
78382,8.243578854168948
78383,10.516364994888175
78384,10.246707913406794
78385,10.447678675838208
78386,12.590600640848997
78387,10.25999098245607
78388,11.390211943177718
78389,10.38661557787278
78390,10.037865641300549
78391,8.407019163276557
78392,11.001957938638927
78393,9.569877719832037
78394,10.112937530883867
78395,11.525656560019629
78396,10.492983512597775
78397,9.303553690952377
78398,10.940525099531902
78399,10.389945392290851
78400,10.114200480113501
78401,10.667472092086836
78402,10.012176274665016
78403,9.464888549295273
78404,14.844294340834562
78405,9.510570700218526
78406,9.195748155641137
78407,12.404560881683505
78408,9.188046235822357
78409,9.226345195447374
78410,8.536470851288918
78411,8.486340037626535
78412,9.778904491133693
78413,14.152511373681557
78414,14.378145266833268
78415,9.651804429598203
78416,10.643891843685338
78417,8.637580042350551
78418,9.449924549840853
78419,7.695388750152803
78420,8.671517810743806
78421,6.091826221803382
78422,9.747162824152781
78423,8.989836073281174
78424,8.970737179368514
78425,9.269617289672402
78426,6.1796440796735626
78427,11.86935339790063
78428,8.27143518605616
78429,5.827824258032722
78430,7.751248861104278
78431,8.205582023879808
78432,6.175447539313273
78433,9.547854981897121
78434,9.02340420535837
78435,14.451658426772564
78436,7.316852800484421
78437,6.179434780578674
78438,9.146511308523136
78439,9.796954994579602
78440,9.292920636466377
78441,7.347267317006841
78442,14.378361498157556
78443,6.903179239196693
78444,8.243514699103647
78445,8.351483014825904
78446,8.188677052133492
78447,8.401381700736179
78448,8.129232487290896
78449,9.427992347914802
78450,9.265875435312605
78451,9.382128742826234
78452,9.397769641923547
78453,9.38822313341011
78454,9.416956670751535
78455,9.404184738042847
78456,9.202792840634727
78457,6.660374096790081
78458,8.457949389207009
78459,7.728160472466332
78460,8.28464202474607
78461,8.29522518560438
78462,7.7789125913520945
78463,8.304612797843882
78464,8.306037701391368
78465,8.112940937529643
78466,9.378797543274974
78467,8.869299250433988
78468,8.899461902374389
78469,8.843268868586026
78470,9.384495992121627
78471,10.774168000737886
78472,8.869745725330404
78473,8.950210970257737
78474,9.413324176590836
78475,8.036912843513857
78476,9.54643043925044
78477,9.464857627626788
78478,9.660695590992137
78479,10.81773323491798
78480,8.819374297863671
78481,8.819374297863671
78482,8.485606144334177
78483,9.008788323690826
78484,8.919395035000726
78485,8.829412074578405
78486,8.618632643078639
78487,8.83911171481548
78488,8.99691363624304
78489,8.82934752779444
78490,8.959082133695969
78491,8.89179284724959
78492,9.864698698422522
78493,8.829412074578405
78494,7.75880227011278
78495,9.001787065383338
78496,8.783048962352469
78497,10.250589448274258
78498,8.17219932431519
78499,8.531099244006596
78500,8.84099469814883
78501,8.70818597692652
78502,8.782970830138606
78503,8.932276369864086
78504,8.705998243921993
78505,8.784222070918721
78506,8.70818597692652
78507,8.709198438987231
78508,8.705998243921993
78509,8.784557153400772
78510,7.474907470652903
78511,8.787995693352828
78512,8.74533517714305
78513,8.846780922743955
78514,8.764147171877115
78515,8.927305786326835
78516,8.709198438987231
78517,8.7042067614503
78518,8.782152066663052
78519,8.745656864182493
78520,8.912951081389288
78521,8.599964665710141
78522,8.783048962352469
78523,8.911841245203851
78524,8.782970830138606
78525,8.780827065511875
78526,8.828799037189125
78527,8.760813956558964
78528,8.797755422675898
78529,8.267384842181887
78530,7.681786424335543
78531,8.76055487494617
78532,8.92674044402166
78533,9.401731791985721
78534,9.610342706297011
78535,8.827242512628402
78536,8.759561963439143
78537,8.763148233683255
78538,8.75566775679102
78539,8.695026708763764
78540,8.94274112883256
78541,8.74533517714305
78542,8.745656864182493
78543,8.780827065511875
78544,6.564156555474359
78545,9.3665963171769
78546,8.752012489177204
78547,8.76055487494617
78548,8.783474117075984
78549,8.745656864182493
78550,8.754556713288578
78551,6.617675777010997
78552,8.74533517714305
78553,6.932038141161872
78554,8.709198438987231
78555,8.156842708727643
78556,7.8694450230382955
78557,6.428320082804641
78558,7.708015106513461
78559,8.937096577424448
78560,7.432423535188683
78561,7.677319799405206
78562,7.952605015889154
78563,8.498802678392959
78564,7.992569236822164
78565,7.93094025649847
78566,9.050203611112263
78567,8.741222624736077
78568,8.924499687813281
78569,7.338523831115735
78570,8.620683022165654
78571,7.986741553335061
78572,8.2087693483987
78573,9.789158486754058
78574,7.697365870462898
78575,8.97854813745131
78576,7.348639965606186
78577,10.459967204938037
78578,7.676851507337191
78579,8.26785826856852
78580,9.407459232257034
78581,9.461731688362121
78582,9.399891693957091
78583,8.729575550091965
78584,6.954486736084963
78585,8.888008761898709
78586,7.035528463032592
78587,7.447295817832687
78588,7.680724683817428
78589,9.335884263675489
78590,7.530332761398359
78591,7.890024590899
78592,7.684253544696826
78593,9.238330037236205
78594,8.035481724359226
78595,8.179636758998212
78596,8.135109356303422
78597,9.026274674556916
78598,9.268080543081458
78599,7.800114391356739
78600,8.28306783204705
78601,8.355562836280294
78602,8.91168391939073
78603,9.683109967293085
78604,7.9054713617541825
78605,8.052982014567368
78606,9.38783928573341
78607,7.778957074210535
78608,10.365750247645279
78609,10.078169802080334
78610,9.287742790774079
78611,12.66829109489859
78612,10.652143168615043
78613,8.692806511360297
78614,7.580576250859497
78615,8.312540195348753
78616,7.460163866212109
78617,7.5090406334523365
78618,9.7344468624446
78619,8.113385704654949
78620,8.336799535424806
78621,9.16260238636726
78622,8.995401609154587
78623,9.73750415527504
78624,8.114475614089129
78625,8.007185036745414
78626,8.703971309617016
78627,11.415990039656227
78628,9.059781568852813
78629,7.541884979224585
78630,7.2200694940232095
78631,7.452475084431086
78632,7.907400350288064
78633,7.983311768952945
78634,8.443032834139913
78635,9.077040137810362
78636,7.435948314921864
78637,8.243294903263966
78638,9.922593809570799
78639,7.719047059270302
78640,7.798254566613212
78641,11.128618760082796
78642,7.906161060305389
78643,9.091425221791308
78644,8.415471093432094
78645,8.015919419047865
78646,8.290422143668993
78647,8.80190438707915
78648,8.823607620539748
78649,13.115395345748347
78650,9.050209673108654
78651,7.7087216785531165
78652,8.228334500834691
78653,7.3525506107813605
78654,8.281045692314521
78655,8.64012682370165
78656,8.000232337666121
78657,8.234437195288654
78658,8.491787064208934
78659,7.807105449584944
78660,9.695886311597153
78661,7.710316571638536
78662,9.685159526800094
78663,8.65831197507704
78664,9.468050185114095
78665,10.412547109569926
78666,6.961669854521638
78667,7.677319799405206
78668,9.112834633828124
78669,7.323101334831231
78670,7.5594362385505205
78671,7.043878525489049
78672,6.907744286520791
78673,7.02061708945032
78674,7.560098705270298
78675,7.722223296841203
78676,8.739253862768523
78677,7.683786231653327
78678,7.729129013821599
78679,7.90485378738529
78680,7.136883360565914
78681,9.97989972597117
78682,9.038061446195636
78683,7.825025377704354
78684,8.438271319306507
78685,8.277783082231245
78686,7.095794658157399
78687,7.406368943183964
78688,7.32678470114762
78689,12.427323126358214
78690,7.625861714933556
78691,9.839196459778785
78692,6.848975588657394
78693,12.274452864822688
78694,7.682389963573599
78695,8.31857338464701
78696,7.89571121760038
78697,8.303549449028365
78698,10.506853834087925
78699,10.564548038486606
78700,7.667203664914756
78701,9.68682169814706
78702,7.9527929745196335
78703,10.219918843970973
78704,7.262771301591777
78705,8.89289470609908
78706,7.109638222454261
78707,7.835602026133186
78708,8.0155878732562
78709,7.182639739403883
78710,7.935201287856601
78711,6.923563135689292
78712,9.706533683470363
78713,9.167705934896084
78714,7.979476338206693
78715,9.050203611112263
78716,7.183842731619902
78717,9.828490555078126
78718,7.9850836678852275
78719,12.819483272410373
78720,9.815275486882959
78721,7.13194656576949
78722,7.340130400853159
78723,9.195016374827226
78724,8.199636964331374
78725,6.9399417275039275
78726,7.722223296841203
78727,7.722549376205352
78728,9.176634656127593
78729,7.458036473080257
78730,8.311478086735095
78731,8.941313449854855
78732,7.144235129220382
78733,7.183656822844265
78734,8.07998523422993
78735,7.9749723036909765
78736,7.724585209319835
78737,8.241273094029806
78738,8.992510500223176
78739,9.479389926443503
78740,7.563216000129075
78741,7.02884486041016
78742,9.743264309311778
78743,7.268081994337946
78744,9.849570663769061
78745,7.134698963063913
78746,7.4748979595024805
78747,8.000232337666121
78748,7.773081120160689
78749,7.98267409842658
78750,7.865106806725605
78751,7.680526378446046
78752,7.9850836678852275
78753,10.751486236115866
78754,7.06804073692412
78755,7.987680186121182
78756,7.391255912645927
78757,7.367992610057907
78758,11.031278733533743
78759,7.320833610638472
78760,7.9054713617541825
78761,8.810616162712623
78762,7.817830807407726
78763,7.103311641085404
78764,9.064069162667813
78765,7.819071080568966
78766,7.920060859639698
78767,8.906454657780444
78768,8.63606966402888
78769,7.828008737064833
78770,7.642169601505168
78771,7.476932385652764
78772,9.547573769754987
78773,9.452728196630963
78774,8.550298679243403
78775,7.360818321629564
78776,7.4627635938346835
78777,8.372456042472189
78778,9.200413793383238
78779,8.79003983696189
78780,7.6822933903483515
78781,8.681046617633639
78782,9.188507845246502
78783,8.834808185542444
78784,7.724585209319835
78785,8.314493928953166
78786,9.835764744192442
78787,9.265593165341368
78788,8.000232337666121
78789,7.397692934535697
78790,9.166264863987044
78791,7.762878126056869
78792,8.071985159714082
78793,7.533057900416918
78794,7.459587428576304
78795,7.28883568947243
78796,9.375858325096036
78797,9.77192333843003
78798,8.405676622182492
78799,8.160771259925324
78800,7.59263044071467
78801,7.286269750787628
78802,6.963737361935828
78803,7.326466563035477
78804,12.443967582061441
78805,8.68072408900334
78806,6.803528051871773
78807,7.982729485331653
78808,7.1567512226226295
78809,7.941596456763368
78810,7.186261197951311
78811,7.560098705270298
78812,7.154085786079367
78813,8.050383427088773
78814,9.115393849263173
78815,8.50789472233729
78816,8.765231353638294
78817,12.344698248720983
78818,9.192391122372769
78819,7.178316371629294
78820,9.896166602785723
78821,8.48290389029411
78822,7.399980318469783
78823,8.073216013289665
78824,7.944040331431944
78825,7.582668172084032
78826,7.140257482131887
78827,8.269557034883496
78828,8.092405700167
78829,9.112999792229246
78830,8.356770618033577
78831,10.275162829105158
78832,8.097720644139926
78833,9.605800902683235
78834,8.348941061472146
78835,7.009449080735236
78836,7.981805288841435
78837,7.584542651873478
78838,8.926076871733844
78839,9.800179676154842
78840,7.539009403996665
78841,7.761050517891596
78842,7.000618737736193
78843,7.979602974740061
78844,8.916280562733617
78845,8.49378165246474
78846,8.721772708554761
78847,9.47601051390876
78848,7.914369143847463
78849,8.765458817647666
78850,10.830442207424252
78851,8.215259446916054
78852,8.212097928250586
78853,8.513890520884432
78854,7.508882285635817
78855,6.729050655079297
78856,9.120312224471629
78857,9.08413388178534
78858,8.908919820206036
78859,8.870431663959687
78860,8.749175761580997
78861,7.718678967436559
78862,7.815647284240535
78863,6.883474298103909
78864,8.52649133553431
78865,7.69570754199488
78866,10.095248061052501
78867,9.976781009263078
78868,7.844159279571899
78869,9.333635705591067
78870,9.29147681618255
78871,9.131095290180665
78872,9.077154212761986
78873,9.633961769595759
78874,9.948185640063242
78875,7.971578962501742
78876,8.770234392639605
78877,9.430278575709513
78878,7.55901710869409
78879,9.41088709806847
78880,8.786651616338679
78881,7.019381388578554
78882,8.551332645670863
78883,8.866398671905731
78884,12.570408630941296
78885,7.961261839518215
78886,9.00088823788032
78887,7.280481826278613
78888,7.966276193221772
78889,9.163746282760968
78890,9.127217931789078
78891,8.4306338651683
78892,7.348147329654942
78893,6.595402151745951
78894,8.189019928497752
78895,9.859494984163131
78896,7.913281944639154
78897,8.622299582986301
78898,7.709386981884437
78899,7.756759346453105
78900,10.135119592262358
78901,10.464081676739745
78902,9.200901024715288
78903,8.307661188585714
78904,9.365424588664855
78905,8.23535793867979
78906,8.310628779993532
78907,10.644175790987768
78908,8.365733701845956
78909,9.315007383683849
78910,9.184009788540122
78911,7.520375785825433
78912,9.017371928580117
78913,7.252420841272469
78914,6.591034164902094
78915,7.128888930173392
78916,9.011941969661352
78917,9.246234866574762
78918,9.43140488934654
78919,9.130709039000076
78920,9.227886988276193
78921,9.771666157588912
78922,7.302858601122436
78923,8.059318691967661
78924,9.908445516616545
78925,10.223658317263553
78926,5.303121318674647
78927,9.33478995395348
78928,8.791051913234508
78929,9.386452557742329
78930,7.681582368659329
78931,8.046415313166843
78932,7.968502660640442
78933,9.872754111099653
78934,8.608555762201362
78935,9.352030228330753
78936,9.710659380510677
78937,8.77696217837188
78938,8.073702808735918
78939,8.777174599332492
78940,9.71336815061853
78941,9.572474113675542
78942,7.967566324291333
78943,7.717003675350313
78944,7.382977137156047
78945,8.183970161622431
78946,9.022136540979876
78947,9.367109634372232
78948,8.770783727002225
78949,7.64244590709794
78950,7.216350000653457
78951,8.727521412110141
78952,7.622138069112701
78953,8.876829537542626
78954,7.868861451767449
78955,8.857823082204344
78956,10.097707116560711
78957,7.6162473817071445
78958,10.215762119929625
78959,8.797304823563936
78960,8.523597671651695
78961,9.257514833049253
78962,7.8226662701095915
78963,5.340071152361169
78964,7.926821899206832
78965,8.96994223671117
78966,8.041411200570149
78967,9.903912522055261
78968,10.136941292465105
78969,8.650424748123328
78970,10.083516325890985
78971,8.455445207478327
78972,6.292942026444404
78973,9.03226006304672
78974,8.263502126152428
78975,10.114574709852299
78976,9.104610853026218
78977,8.986544142155118
78978,11.085045145385966
78979,8.822423260928712
78980,10.329709290469074
78981,9.01575329512715
78982,9.050770255007205
78983,9.418738965377258
78984,9.403171476388284
78985,9.166578223846352
78986,9.715498746118287
78987,9.353843616613645
78988,9.361327506316817
78989,7.8107352186037815
78990,6.708513797566296
78991,8.736274063653443
78992,9.15550773799887
78993,8.102768545901661
78994,5.559583596698905
78995,7.569219818629856
78996,9.070536151562969
78997,10.26009156642061
78998,8.18009156510993
78999,8.917653550747932
79000,9.115677851222824
79001,9.488137622751475
79002,8.717722202382946
79003,5.64249738943128
79004,9.85011639308815
79005,9.926361125922293
79006,7.979148913701747
79007,9.125504018090732
79008,10.224730103617317
79009,8.781220801746933
79010,9.34811347701387
79011,8.783164058086157
79012,8.173166301339048
79013,8.800901478158123
79014,9.308466858981037
79015,8.954831731050328
79016,8.512739679316299
79017,7.746991764389077
79018,9.169611782047076
79019,6.365526554783407
79020,9.69085976844056
79021,7.681104207080668
79022,8.778136114718313
79023,9.270858336839051
79024,12.716112050518067
79025,10.162240442089578
79026,11.158330367992878
79027,9.001063769935087
79028,7.310432417396939
79029,8.560669369879388
79030,9.77521738648981
79031,8.72568338620331
79032,9.115270068085561
79033,7.8138722447484765
79034,6.806988651893921
79035,8.045339015504972
79036,9.64940912410785
79037,9.149193716679802
79038,10.891065675236641
79039,9.217324977128678
79040,9.933785797640832
79041,8.96944117488319
79042,9.689468486853585
79043,7.417407165760405
79044,9.083666276646992
79045,8.743487327225253
79046,9.474176267037228
79047,9.14353212508386
79048,6.821932226920037
79049,8.712981207955709
79050,10.03584443095018
79051,9.092464559915364
79052,7.725240423314974
79053,9.33407019391533
79054,9.255807053946562
79055,10.121827800961572
79056,8.21307596657139
79057,5.6167328142110495
79058,8.336797283759502
79059,8.61661753321187
79060,8.250236347190354
79061,9.889573242583351
79062,8.473988541967866
79063,9.147211945981448
79064,8.88621431635428
79065,12.95040310853635
79066,5.198292498033579
79067,9.356970121272617
79068,7.900178070435314
79069,9.818502792677625
79070,9.254895426946733
79071,8.072355897926245
79072,7.970928220420992
79073,9.200327232883412
79074,9.29688261980382
79075,9.428195674227332
79076,9.614067251287349
79077,9.080878735478622
79078,8.467447444994747
79079,6.798981299971706
79080,9.026759221166412
79081,8.215254386754209
79082,9.199328599925485
79083,8.437006402331297
79084,8.710093727529465
79085,10.249157884266527
79086,9.077963313530985
79087,9.209619892321765
79088,7.26791527088265
79089,7.175580876669137
79090,8.68336211965754
79091,9.081253919421716
79092,8.155105808283205
79093,7.855975281494946
79094,9.330334569873243
79095,8.940139565599852
79096,9.809932704336289
79097,9.801265173958377
79098,9.967034979591709
79099,9.451570768100567
79100,10.014003803215225
79101,7.681104207080668
79102,12.271571426375278
79103,7.19152690080155
79104,9.539564486092132
79105,8.64327958614341
79106,9.712853065460207
79107,8.393650292522548
79108,9.042775186123277
79109,7.689066692085769
79110,9.894225851591976
79111,8.767478475741838
79112,10.993217203889845
79113,8.437651801902748
79114,8.779618454181524
79115,9.212028299775412
79116,6.654973629957659
79117,8.886714155926544
79118,8.779670233771554
79119,6.874288426307873
79120,9.259560463700812
79121,9.702216610844916
79122,9.387010647964752
79123,8.446409794661598
79124,10.66793584631262
79125,9.75141418296037
79126,9.422945592475177
79127,7.580351102151782
79128,8.100730347097606
79129,7.152598488767893
79130,8.612998582364542
79131,7.697027594862175
79132,5.647350868446823
79133,9.133355814280726
79134,8.184650518485041
79135,10.379031882808535
79136,9.062390481090894
79137,10.090226363369556
79138,8.49630715708293
79139,7.636972011788789
79140,9.444437689116434
79141,9.460857942744598
79142,8.610336216732733
79143,9.8509885373482
79144,9.050770255007205
79145,9.713953829621639
79146,8.971821163516964
79147,9.761055095911244
79148,8.578416414048935
79149,9.05063611533656
79150,9.33369341330694
79151,9.84114536465163
79152,9.864846553596147
79153,9.330342364124343
79154,5.245318466313048
79155,8.573796313615855
79156,9.895658670465648
79157,10.437728380681433
79158,8.4439424750479
79159,9.647149675885954
79160,8.513890520884432
79161,10.662185311942595
79162,9.440149764465867
79163,8.596205048161208
79164,7.884803751836066
79165,10.588905635613461
79166,5.566862429850381
79167,8.774812772782754
79168,7.399132426378569
79169,6.365120157170622
79170,10.07868671480546
79171,6.315354512919492
79172,7.759121258931738
79173,8.76430315538275
79174,8.663291264432916
79175,7.6402431071802654
79176,10.39158718903905
79177,10.496137966189593
79178,10.195983084452559
79179,9.356183443546726
79180,5.583850658754261
79181,5.410638159578843
79182,9.34899276720083
79183,10.177734713984128
79184,9.233007783082188
79185,8.088563276433923
79186,9.753509403966909
79187,10.41819033963839
79188,9.05558094943905
79189,9.194314717314834
79190,5.2033832123917385
79191,9.358101498326914
79192,7.804561905088791
79193,7.685795580642039
79194,9.044422813163429
79195,9.791762826121614
79196,12.598192945418125
79197,9.367405850157992
79198,8.427421760997634
79199,8.459415279071674
79200,10.613045571927197
79201,7.77405340320987
79202,8.446248288797886
79203,9.306538784712673
79204,9.238096936584668
79205,8.83581480191703
79206,10.18474404858904
79207,7.978412257707449
79208,8.786813451215666
79209,5.170751850900255
79210,7.586242727851515
79211,7.817609612742237
79212,5.304313525359834
79213,7.944812891881159
79214,9.01580462417685
79215,10.05746975356194
79216,9.400831750675202
79217,9.601164998451928
79218,7.85695369082675
79219,9.09650346903728
79220,7.839140776985695
79221,8.605539362586102
79222,8.558630584832272
79223,7.370718969180678
79224,10.627634418758491
79225,9.98033905033549
79226,8.273137232828823
79227,12.956852602781979
79228,7.89344764759993
79229,8.859847331093052
79230,9.580775427582346
79231,7.910676962589337
79232,9.343601118110524
79233,7.759876322869614
79234,8.612179293598656
79235,8.749199667612938
79236,7.5686372917380424
79237,9.634588475231608
79238,9.800328803283747
79239,10.527274520429248
79240,8.3918960523129
79241,8.532385457669353
79242,8.993699912432767
79243,8.0523989656389
79244,10.313690628810546
79245,8.153361807708924
79246,9.342297318714888
79247,7.235004228739549
79248,8.316619774330366
79249,7.74754158801784
79250,5.598955117333171
79251,9.57552540558612
79252,9.195115956470222
79253,10.66776388235001
79254,9.362138137871023
79255,9.92423600928095
79256,11.084503552218303
79257,9.106882953364728
79258,8.154073353828181
79259,9.629288798536074
79260,12.758455567090913
79261,9.102486621877595
79262,7.294996962360881
79263,9.277932756926948
79264,8.121594736972433
79265,7.8255305767643195
79266,7.959117735617944
79267,6.271929633114921
79268,7.325478787629704
79269,9.739851327889703
79270,7.237981813764622
79271,9.224837040956771
79272,7.893995156806231
79273,8.750455250843265
79274,9.587930393508554
79275,10.251830033666739
79276,8.66746310446001
79277,8.67206766503515
79278,8.117338756118816
79279,9.103704549290569
79280,11.273440733816884
79281,8.18009156510993
79282,9.449008849238604
79283,9.764968567381779
79284,11.175339445137972
79285,8.943413906916524
79286,8.968444774617563
79287,9.421901579859414
79288,8.717149835913597
79289,9.753910939269307
79290,9.402004157682615
79291,6.956176244365718
79292,7.048470085213738
79293,8.817679351478134
79294,7.879444582132219
79295,6.288093247569853
79296,6.680992563660544
79297,9.047372569795339
79298,7.46524046404919
79299,9.07122434307298
79300,8.552810555345314
79301,7.726432679545341
79302,7.77147619003862
79303,9.66698830719179
79304,9.264387468647227
79305,9.459171629761476
79306,9.517688777136255
79307,8.58652696228482
79308,7.829471227014076
79309,9.71250083138488
79310,5.189108928038049
79311,7.952977546769082
79312,9.282620018626677
79313,9.119151922613074
79314,10.30451331104059
79315,9.587510450231367
79316,9.734867875567568
79317,7.320756279334249
79318,8.497205180125981
79319,9.2643216911022
79320,9.339349546708123
79321,9.493280641992428
79322,7.11451681821222
79323,9.227959530552713
79324,9.154930024551664
79325,10.115776642859824
79326,5.623666422591691
79327,9.64109663215678
79328,6.796810707982992
79329,8.219768337124867
79330,9.379983949047173
79331,8.898711081634483
79332,8.746827101479939
79333,11.027709444408798
79334,8.453827514980693
79335,7.800821053828167
79336,7.540733045331665
79337,10.295892831493113
79338,7.610276606880685
79339,7.374357516660385
79340,8.510869468705952
79341,9.256447620540078
79342,8.88708582937121
79343,8.690525918689328
79344,9.13182079046631
79345,10.438442638246102
79346,9.345164609020383
79347,9.255486128128382
79348,9.10753255468543
79349,10.057861836703355
79350,5.642527707559014
79351,10.274082529587135
